Date,Low,Open,Volume,High,Close,Adjusted Close
28-10-1999,25.941003799438477,25.941003799438477,4441,25.941003799438477,25.941003799438477,14.15071964263916
29-10-1999,26.481441497802734,26.481441497802734,185,26.481441497802734,26.481441497802734,14.44552230834961
01-11-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
02-11-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
03-11-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
04-11-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
05-11-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
08-11-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
09-11-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
10-11-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
11-11-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
12-11-1999,26.8192138671875,26.8192138671875,1480,26.8192138671875,26.8192138671875,14.62977409362793
15-11-1999,26.8192138671875,26.8192138671875,0,26.8192138671875,26.8192138671875,14.62977409362793
16-11-1999,27.351207733154297,27.351207733154297,370,27.351207733154297,27.351207733154297,14.91998291015625
17-11-1999,27.351207733154297,27.351207733154297,0,27.351207733154297,27.351207733154297,14.91998291015625
18-11-1999,27.351207733154297,27.351207733154297,0,27.351207733154297,27.351207733154297,14.91998291015625
19-11-1999,27.351207733154297,27.351207733154297,0,27.351207733154297,27.351207733154297,14.91998291015625
22-11-1999,27.351207733154297,27.351207733154297,0,27.351207733154297,27.351207733154297,14.91998291015625
23-11-1999,26.481441497802734,27.089433670043945,1850,27.089433670043945,27.089433670043945,14.777183532714844
24-11-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
26-11-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
29-11-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
30-11-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
01-12-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
02-12-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
03-12-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
06-12-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
07-12-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
08-12-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
09-12-1999,27.089433670043945,27.089433670043945,0,27.089433670043945,27.089433670043945,14.777183532714844
10-12-1999,27.021879196166992,27.56231689453125,740,27.56231689453125,27.56231689453125,15.035137176513672
13-12-1999,27.292097091674805,27.292097091674805,740,27.292097091674805,27.292097091674805,14.887733459472656
14-12-1999,27.292097091674805,27.832534790039062,370,27.832534790039062,27.832534790039062,15.18254280090332
15-12-1999,27.832534790039062,27.832534790039062,0,27.832534790039062,27.832534790039062,15.18254280090332
16-12-1999,27.832534790039062,27.832534790039062,0,27.832534790039062,27.832534790039062,15.18254280090332
17-12-1999,27.832534790039062,27.832534790039062,0,27.832534790039062,27.832534790039062,15.18254280090332
20-12-1999,27.832534790039062,27.832534790039062,0,27.832534790039062,27.832534790039062,15.18254280090332
21-12-1999,27.832534790039062,27.832534790039062,0,27.832534790039062,27.832534790039062,15.18254280090332
22-12-1999,27.832534790039062,27.832534790039062,0,27.832534790039062,27.832534790039062,15.18254280090332
23-12-1999,27.832534790039062,27.832534790039062,0,27.832534790039062,27.832534790039062,15.18254280090332
27-12-1999,27.832534790039062,27.832534790039062,0,27.832534790039062,27.832534790039062,15.18254280090332
28-12-1999,27.832534790039062,27.832534790039062,0,27.832534790039062,27.832534790039062,15.18254280090332
29-12-1999,26.481441497802734,26.481441497802734,555,26.481441497802734,26.481441497802734,14.44552230834961
30-12-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
31-12-1999,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
03-01-2000,26.481441497802734,26.481441497802734,2405,27.021879196166992,27.021879196166992,14.740334510803223
04-01-2000,28.102754592895508,28.102754592895508,1480,28.102754592895508,28.102754592895508,15.329943656921387
05-01-2000,26.481441497802734,26.481441497802734,185,26.481441497802734,26.481441497802734,14.44552230834961
06-01-2000,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
07-01-2000,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
10-01-2000,27.021879196166992,27.021879196166992,3701,27.021879196166992,27.021879196166992,14.740334510803223
11-01-2000,28.102754592895508,28.102754592895508,555,28.102754592895508,28.102754592895508,15.329943656921387
12-01-2000,27.292097091674805,27.56231689453125,7771,27.832534790039062,27.56231689453125,15.035137176513672
13-01-2000,27.021879196166992,27.021879196166992,740,27.56231689453125,27.021879196166992,14.740334510803223
14-01-2000,27.089433670043945,27.56231689453125,1850,27.56231689453125,27.56231689453125,15.035137176513672
18-01-2000,26.481441497802734,26.481441497802734,1295,26.481441497802734,26.481441497802734,14.44552230834961
19-01-2000,26.481441497802734,26.481441497802734,370,26.481441497802734,26.481441497802734,14.44552230834961
20-01-2000,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
21-01-2000,26.481441497802734,26.481441497802734,0,26.481441497802734,26.481441497802734,14.44552230834961
24-01-2000,27.56231689453125,27.56231689453125,925,27.56231689453125,27.56231689453125,15.035137176513672
25-01-2000,27.56231689453125,27.56231689453125,0,27.56231689453125,27.56231689453125,15.035137176513672
26-01-2000,27.56231689453125,27.56231689453125,185,27.56231689453125,27.56231689453125,15.035137176513672
27-01-2000,25.941003799438477,27.56231689453125,1850,27.56231689453125,27.56231689453125,15.035137176513672
28-01-2000,25.941003799438477,27.021879196166992,4626,27.021879196166992,27.021879196166992,14.740334510803223
31-01-2000,22.69837760925293,22.69837760925293,1850,22.69837760925293,22.69837760925293,12.381881713867188
01-02-2000,22.69837760925293,22.69837760925293,0,22.69837760925293,22.69837760925293,12.381881713867188
02-02-2000,22.69837760925293,22.69837760925293,0,22.69837760925293,22.69837760925293,12.381881713867188
03-02-2000,22.69837760925293,22.69837760925293,0,22.69837760925293,22.69837760925293,12.381881713867188
04-02-2000,23.238815307617188,23.238815307617188,740,23.238815307617188,23.238815307617188,12.676689147949219
07-02-2000,25.941003799438477,25.941003799438477,2035,25.941003799438477,25.941003799438477,14.15071964263916
08-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
09-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
10-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
11-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
14-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
15-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
16-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
17-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
18-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
22-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
23-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
24-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
25-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
28-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
29-02-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
01-03-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
02-03-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
03-03-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
06-03-2000,25.941003799438477,25.941003799438477,0,25.941003799438477,25.941003799438477,14.15071964263916
07-03-2000,25.670785903930664,25.670785903930664,1850,25.670785903930664,25.670785903930664,14.003317832946777
08-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
09-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
10-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
13-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
14-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
15-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
16-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
17-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
20-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
21-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
22-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
23-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
24-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
27-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
28-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
29-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
30-03-2000,25.670785903930664,25.670785903930664,0,25.670785903930664,25.670785903930664,14.003317832946777
31-03-2000,23.238815307617188,23.238815307617188,185,23.238815307617188,23.238815307617188,12.676689147949219
03-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
04-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
05-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
06-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
07-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
10-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
11-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
12-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
13-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
14-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
17-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
18-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
19-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
20-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
24-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
25-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
26-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
27-04-2000,23.238815307617188,23.238815307617188,0,23.238815307617188,23.238815307617188,12.676689147949219
28-04-2000,25.40056610107422,25.40056610107422,2220,25.40056610107422,25.40056610107422,13.855914115905762
01-05-2000,25.40056610107422,25.40056610107422,0,25.40056610107422,25.40056610107422,13.855914115905762
02-05-2000,25.40056610107422,25.40056610107422,0,25.40056610107422,25.40056610107422,13.855914115905762
03-05-2000,25.40056610107422,25.40056610107422,0,25.40056610107422,25.40056610107422,13.855914115905762
