Date,Low,Open,Volume,High,Close,Adjusted Close
23-03-1998,16.779876708984375,16.779876708984375,1073,16.779876708984375,16.779876708984375,13.423110961914062
24-03-1998,17.012929916381836,17.012929916381836,116711,17.420774459838867,17.420774459838867,13.935795783996582
25-03-1998,17.47903823852539,17.65382957458496,27891,17.682960510253906,17.682960510253906,14.145536422729492
26-03-1998,17.391643524169922,17.56643295288086,76163,17.595565795898438,17.595565795898438,14.075630187988281
27-03-1998,16.954666137695312,17.537302017211914,847444,17.537302017211914,17.187721252441406,13.749372482299805
30-03-1998,16.663349151611328,16.954666137695312,384890,17.158588409423828,16.75074577331543,13.399806022644043
31-03-1998,16.546823501586914,16.8381404876709,644701,16.98379898071289,16.692480087280273,13.35319709777832
01-04-1998,15.731134414672852,16.31376838684082,1004918,16.372032165527344,16.255504608154297,13.003637313842773
02-04-1998,16.255504608154297,16.255504608154297,1046539,17.07119369506836,17.012929916381836,13.609543800354004
03-04-1998,16.663349151611328,16.954666137695312,766990,17.362510681152344,17.275115966796875,13.819278717041016
06-04-1998,16.779876708984375,17.21685218811035,417715,17.3333797454834,16.779876708984375,13.423110961914062
07-04-1998,16.08071517944336,16.896404266357422,1516388,16.896404266357422,16.459428787231445,13.166768074035645
08-04-1998,16.109846115112305,16.459428787231445,602007,16.546823501586914,16.40116310119629,13.120159149169922
09-04-1998,16.08071517944336,16.430295944213867,711209,16.80900764465332,16.08071517944336,12.863809585571289
13-04-1998,15.731134414672852,15.847661018371582,1257864,16.138978958129883,16.138978958129883,12.910423278808594
14-04-1998,16.197242736816406,16.197242736816406,1577532,16.896404266357422,16.867271423339844,13.493024826049805
15-04-1998,17.012929916381836,17.362510681152344,596858,17.362510681152344,17.3333797454834,13.865886688232422
16-04-1998,16.3429012298584,17.304248809814453,422864,17.304248809814453,16.40116310119629,13.1360502243042
17-04-1998,15.93505573272705,16.40116310119629,788444,16.459428787231445,16.022451400756836,12.832734107971191
20-04-1998,15.58547592163086,15.99332046508789,577120,16.022451400756836,15.58547592163086,12.482749938964844
21-04-1998,14.798918724060059,15.643738746643066,825346,15.81852912902832,14.798918724060059,11.85278606414795
22-04-1998,14.798918724060059,14.798918724060059,1218817,15.148500442504883,15.061104774475098,12.062772750854492
23-04-1998,14.682392120361328,14.857181549072266,976169,14.973709106445312,14.973709106445312,11.992773056030273
24-04-1998,14.915446281433105,14.915446281433105,862676,15.20676326751709,15.148500442504883,12.132767677307129
27-04-1998,14.915446281433105,15.061104774475098,861818,15.20676326751709,15.148500442504883,12.132767677307129
28-04-1998,15.148500442504883,15.177631378173828,305509,15.731134414672852,15.527212142944336,12.43608570098877
29-04-1998,15.32328987121582,15.643738746643066,948279,15.643738746643066,15.439817428588867,12.366090774536133
30-04-1998,14.915446281433105,15.410684585571289,1989240,15.498080253601074,14.915446281433105,11.946109771728516
01-05-1998,14.915446281433105,14.915446281433105,940341,15.614606857299805,15.556344032287598,12.459419250488281
04-05-1998,15.847661018371582,15.964187622070312,462340,16.05158233642578,15.964187622070312,12.786072731018066
05-05-1998,15.847661018371582,15.964187622070312,227844,15.964187622070312,15.964187622070312,12.786072731018066
06-05-1998,15.381553649902344,15.964187622070312,743605,16.08071517944336,15.381553649902344,12.319425582885742
07-05-1998,14.857181549072266,15.148500442504883,869542,15.32328987121582,14.915446281433105,11.946109771728516
08-05-1998,14.915446281433105,14.915446281433105,607156,15.265027046203613,15.031972885131836,12.039443016052246
11-05-1998,14.682392120361328,15.031972885131836,1053834,15.119367599487305,14.740654945373535,11.80611515045166
12-05-1998,14.216283798217773,14.71152400970459,1263871,14.82805061340332,14.216283798217773,11.386137008666992
13-05-1998,14.33281135559082,14.33281135559082,2205070,15.498080253601074,15.352421760559082,12.29609203338623
14-05-1998,14.857181549072266,15.235895156860352,356141,15.32328987121582,15.265027046203613,12.22609806060791
15-05-1998,15.061104774475098,15.265027046203613,380599,15.614606857299805,15.468949317932129,12.389424324035645
18-05-1998,15.527212142944336,15.58547592163086,539146,15.847661018371582,15.614606857299805,12.506084442138672
19-05-1998,15.556344032287598,15.672870635986328,433805,15.847661018371582,15.58547592163086,12.482749938964844
20-05-1998,15.70200252532959,15.70200252532959,652424,16.517690658569336,16.48855972290039,13.206049919128418
21-05-1998,15.964187622070312,16.459428787231445,607370,16.459428787231445,16.022451400756836,12.832734107971191
22-05-1998,15.81852912902832,16.08071517944336,535284,16.08071517944336,15.81852912902832,12.669405937194824
26-05-1998,15.70200252532959,15.964187622070312,1083870,16.022451400756836,15.70200252532959,12.57608413696289
27-05-1998,15.643738746643066,15.70200252532959,570040,16.22637367248535,16.05158233642578,12.856066703796387
28-05-1998,15.905924797058105,15.93505573272705,552233,16.168109893798828,16.05158233642578,12.856066703796387
29-05-1998,16.08071517944336,16.08071517944336,1080008,16.31376838684082,16.197242736816406,12.972731590270996
01-06-1998,15.905924797058105,15.964187622070312,758623,16.546823501586914,16.22637367248535,12.99606704711914
02-06-1998,15.847661018371582,16.255504608154297,502030,16.31376838684082,15.93505573272705,12.762736320495605
03-06-1998,15.789398193359375,15.789398193359375,761627,16.08071517944336,15.93505573272705,12.762736320495605
04-06-1998,15.643738746643066,15.760266304016113,895501,16.284637451171875,16.284637451171875,13.042732238769531
05-06-1998,16.22637367248535,16.22637367248535,871472,16.40116310119629,16.31376838684082,13.066056251525879
08-06-1998,15.58547592163086,16.31376838684082,915239,16.372032165527344,15.643738746643066,12.529413223266602
09-06-1998,15.119367599487305,15.20676326751709,1026587,15.410684585571289,15.119367599487305,12.109431266784668
10-06-1998,14.886314392089844,15.148500442504883,1434647,15.32328987121582,14.944578170776367,11.969447135925293
11-06-1998,14.740654945373535,14.973709106445312,797241,15.119367599487305,14.798918724060059,11.85278606414795
12-06-1998,14.71152400970459,14.973709106445312,916526,15.090235710144043,14.915446281433105,11.946109771728516
15-06-1998,14.507601737976074,14.798918724060059,642126,14.886314392089844,14.507601737976074,11.61945915222168
16-06-1998,14.565864562988281,14.565864562988281,700482,15.265027046203613,14.973709106445312,11.992773056030273
17-06-1998,14.944578170776367,15.002840995788574,1868881,15.265027046203613,14.944578170776367,11.969447135925293
18-06-1998,14.682392120361328,14.973709106445312,757765,14.973709106445312,14.682392120361328,11.759452819824219
19-06-1998,14.478469848632812,14.59499740600586,814833,14.682392120361328,14.507601737976074,11.61945915222168
22-06-1998,13.983229637145996,14.740654945373535,862676,14.915446281433105,14.041494369506836,11.246143341064453
23-06-1998,14.216283798217773,14.216283798217773,1113691,14.71152400970459,14.653260231018066,11.73611831665039
24-06-1998,14.420206069946289,14.507601737976074,1458676,14.798918724060059,14.798918724060059,11.87166690826416
25-06-1998,14.53673267364502,14.682392120361328,847229,14.798918724060059,14.53673267364502,11.661334991455078
26-06-1998,14.420206069946289,14.59499740600586,1260438,14.653260231018066,14.59499740600586,11.708077430725098
29-06-1998,14.71152400970459,14.71152400970459,790804,14.915446281433105,14.798918724060059,11.87166690826416
30-06-1998,14.59499740600586,14.740654945373535,1761396,15.090235710144043,15.090235710144043,12.105355262756348
01-07-1998,14.82805061340332,15.061104774475098,1254002,15.32328987121582,15.002840995788574,12.035246849060059
02-07-1998,14.71152400970459,15.002840995788574,522411,15.002840995788574,14.740654945373535,11.824921607971191
06-07-1998,14.71152400970459,14.769786834716797,771066,15.031972885131836,14.915446281433105,11.965141296386719
