Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-1970,1.925781011581421,1.9296879768371582,1174400,1.9375,1.9375,0.16989591717720032
05-01-1970,1.933593988418579,1.9375,1881600,1.96875,1.96875,0.17263619601726532
06-01-1970,1.9453129768371582,1.96875,1232000,1.972656011581421,1.964843988418579,0.17229369282722473
07-01-1970,1.949218988418579,1.964843988418579,918400,1.964843988418579,1.953125,0.17126618325710297
08-01-1970,1.9453129768371582,1.953125,1075200,1.96875,1.957031011581421,0.17160852253437042
09-01-1970,1.949218988418579,1.957031011581421,1072000,1.964843988418579,1.964843988418579,0.17229369282722473
12-01-1970,1.949218988418579,1.964843988418579,892800,1.96875,1.949218988418579,0.17092348635196686
13-01-1970,1.941406011581421,1.949218988418579,1248000,1.9609379768371582,1.941406011581421,0.1702384203672409
14-01-1970,1.933593988418579,1.941406011581421,1328000,1.9453129768371582,1.9453129768371582,0.1705809086561203
15-01-1970,1.921875,1.9453129768371582,1206400,1.9453129768371582,1.925781011581421,0.16886834800243378
16-01-1970,1.925781011581421,1.925781011581421,1100800,1.9375,1.933593988418579,0.16955332458019257
19-01-1970,1.921875,1.933593988418579,700800,1.9375,1.933593988418579,0.16955332458019257
20-01-1970,1.925781011581421,1.933593988418579,1241600,1.9453129768371582,1.925781011581421,0.16886834800243378
21-01-1970,1.921875,1.925781011581421,841600,1.9375,1.921875,0.16852574050426483
22-01-1970,1.90625,1.921875,1382400,1.925781011581421,1.910156011581421,0.16749821603298187
23-01-1970,1.878906011581421,1.910156011581421,1878400,1.910156011581421,1.8828129768371582,0.16510049998760223
26-01-1970,1.875,1.8828129768371582,1043200,1.890625,1.886718988418579,0.16544300317764282
27-01-1970,1.859375,1.878906011581421,2054400,1.878906011581421,1.875,0.16441524028778076
28-01-1970,1.8125,1.875,1488000,1.875,1.816406011581421,0.15927746891975403
29-01-1970,1.777343988418579,1.800781011581421,1548800,1.800781011581421,1.777343988418579,0.15585213899612427
30-01-1970,1.75,1.7734379768371582,2172800,1.7734379768371582,1.761718988418579,0.15448196232318878
02-02-1970,1.75,1.761718988418579,2755200,1.761718988418579,1.75,0.15345434844493866
03-02-1970,1.7421879768371582,1.75,2572800,1.796875,1.785156011581421,0.15653710067272186
04-02-1970,1.7734379768371582,1.785156011581421,2003200,1.7890629768371582,1.78125,0.15619465708732605
05-02-1970,1.7734379768371582,1.78125,1676800,1.78125,1.777343988418579,0.15585213899612427
06-02-1970,1.730468988418579,1.753906011581421,1635200,1.753906011581421,1.734375,0.15208420157432556
09-02-1970,1.722656011581421,1.734375,1398400,1.7421879768371582,1.7265629768371582,0.1513991802930832
10-02-1970,1.6484379768371582,1.71875,2777600,1.71875,1.6640629768371582,0.14591872692108154
11-02-1970,1.640625,1.6640629768371582,2316800,1.675781011581421,1.675781011581421,0.14694610238075256
12-02-1970,1.609375,1.671875,2611200,1.671875,1.6328129768371582,0.14317841827869415
13-02-1970,1.609375,1.6328129768371582,2380800,1.636718988418579,1.625,0.1424933224916458
