Date,Low,Open,Volume,High,Close,Adjusted Close
07-10-1999,1.375,1.6875,52540000,1.6953129768371582,1.375,0.5249481797218323
08-10-1999,1.375,1.3828129768371582,4913600,1.4609379768371582,1.453125,0.554774820804596
11-10-1999,1.40625,1.4453129768371582,882400,1.4453129768371582,1.4140629768371582,0.5398616194725037
12-10-1999,1.25,1.3828129768371582,5469600,1.3828129768371582,1.25,0.477225661277771
13-10-1999,1.0625,1.234375,9320000,1.3359379768371582,1.328125,0.5070522427558899
14-10-1999,1.296875,1.3125,2104800,1.34375,1.34375,0.513017475605011
15-10-1999,1.2734379768371582,1.3046879768371582,2528000,1.375,1.375,0.5249481797218323
18-10-1999,1.3046879768371582,1.3671879768371582,1113600,1.3671879768371582,1.3359379768371582,0.5100352168083191
19-10-1999,1.34375,1.34375,2119200,1.375,1.359375,0.5189828872680664
20-10-1999,1.375,1.421875,2776000,1.421875,1.4140629768371582,0.5398616194725037
21-10-1999,1.3515629768371582,1.3984379768371582,786400,1.3984379768371582,1.3671879768371582,0.5219656229019165
22-10-1999,1.3359379768371582,1.34375,2312000,1.40625,1.40625,0.5368788242340088
25-10-1999,1.359375,1.390625,484800,1.3984379768371582,1.375,0.5249481797218323
26-10-1999,1.359375,1.359375,796800,1.40625,1.3984379768371582,0.5338963866233826
27-10-1999,1.359375,1.390625,1199200,1.40625,1.3984379768371582,0.5338963866233826
28-10-1999,1.390625,1.3984379768371582,607200,1.3984379768371582,1.3984379768371582,0.5338963866233826
29-10-1999,1.390625,1.40625,2207200,1.421875,1.40625,0.5368788242340088
01-11-1999,1.3046879768371582,1.3671879768371582,644000,1.3828129768371582,1.3125,0.5010868906974792
02-11-1999,1.296875,1.296875,1222400,1.375,1.359375,0.5189828872680664
03-11-1999,1.328125,1.359375,602400,1.3828129768371582,1.3671879768371582,0.5219656229019165
04-11-1999,1.3359379768371582,1.3671879768371582,1772000,1.4140629768371582,1.34375,0.513017475605011
05-11-1999,1.34375,1.359375,1338400,1.3828129768371582,1.3828129768371582,0.5279310941696167
08-11-1999,1.3125,1.390625,1796800,1.390625,1.34375,0.513017475605011
09-11-1999,1.328125,1.3359379768371582,1112000,1.3984379768371582,1.3671879768371582,0.5219656229019165
10-11-1999,1.3203129768371582,1.375,1156800,1.40625,1.3359379768371582,0.5100352168083191
11-11-1999,1.359375,1.3828129768371582,5390400,1.4140629768371582,1.375,0.5249481797218323
12-11-1999,1.28125,1.3515629768371582,1173600,1.359375,1.34375,0.513017475605011
15-11-1999,1.234375,1.3046879768371582,1735200,1.3125,1.2890629768371582,0.49213916063308716
16-11-1999,1.28125,1.2890629768371582,1498400,1.3203129768371582,1.3046879768371582,0.4981044828891754
17-11-1999,1.2578129768371582,1.2890629768371582,2304000,1.3046879768371582,1.2578129768371582,0.48020845651626587
18-11-1999,1.2734379768371582,1.2734379768371582,1215200,1.328125,1.3125,0.5010868906974792
19-11-1999,1.3125,1.328125,1444800,1.375,1.375,0.5249481797218323
22-11-1999,1.3125,1.375,958400,1.375,1.3515629768371582,0.5160003900527954
23-11-1999,1.3046879768371582,1.34375,634400,1.34375,1.316406011581421,0.5025782585144043
24-11-1999,1.3046879768371582,1.3046879768371582,662400,1.3125,1.3046879768371582,0.4981044828891754
26-11-1999,1.28125,1.3203129768371582,1021600,1.359375,1.359375,0.5189828872680664
29-11-1999,1.3203129768371582,1.359375,696000,1.3671879768371582,1.3203129768371582,0.5040697455406189
30-11-1999,1.3125,1.3359379768371582,2201600,1.3359379768371582,1.3203129768371582,0.5040697455406189
01-12-1999,1.3203129768371582,1.3359379768371582,563200,1.3671879768371582,1.359375,0.5189828872680664
02-12-1999,1.3515629768371582,1.3515629768371582,735200,1.453125,1.4296879768371582,0.5458269119262695
03-12-1999,1.40625,1.4140629768371582,1202400,1.4453129768371582,1.4140629768371582,0.5398616194725037
06-12-1999,1.3984379768371582,1.40625,570400,1.4765629768371582,1.4375,0.5488095879554749
07-12-1999,1.4296879768371582,1.4375,624800,1.4765629768371582,1.4453129768371582,0.5517923831939697
08-12-1999,1.421875,1.4609379768371582,1436000,1.5,1.5,0.5726708173751831
09-12-1999,1.484375,1.5,1023200,1.53125,1.53125,0.5846015810966492
10-12-1999,1.515625,1.5390629768371582,252800,1.5625,1.546875,0.5905665755271912
13-12-1999,1.5546879768371582,1.5546879768371582,637600,1.671875,1.6328129768371582,0.6233759522438049
14-12-1999,1.609375,1.640625,803200,1.6875,1.640625,0.6263587474822998
15-12-1999,1.578125,1.6484379768371582,329600,1.6484379768371582,1.6171879768371582,0.6174108982086182
16-12-1999,1.53125,1.6171879768371582,698400,1.6171879768371582,1.59375,0.6084627509117126
17-12-1999,1.4765629768371582,1.5625,909600,1.5625,1.5,0.5726708173751831
20-12-1999,1.484375,1.484375,732800,1.515625,1.5,0.5726708173751831
21-12-1999,1.46875,1.5,1334400,1.5078129768371582,1.4921879768371582,0.5696883797645569
22-12-1999,1.4609379768371582,1.4765629768371582,586400,1.4921879768371582,1.46875,0.5607401728630066
23-12-1999,1.40625,1.453125,457600,1.453125,1.421875,0.5428442358970642
27-12-1999,1.3515629768371582,1.421875,492800,1.421875,1.390625,0.5309135913848877
28-12-1999,1.34375,1.375,591200,1.4140629768371582,1.40625,0.5368788242340088
29-12-1999,1.375,1.390625,1081600,1.453125,1.4296879768371582,0.5458269119262695
30-12-1999,1.40625,1.4140629768371582,651200,1.453125,1.4375,0.5488095879554749
31-12-1999,1.375,1.4296879768371582,294400,1.4375,1.4375,0.5488095879554749
03-01-2000,1.421875,1.4296879768371582,332800,1.484375,1.453125,0.554774820804596
04-01-2000,1.3984379768371582,1.4453129768371582,244800,1.4609379768371582,1.4375,0.5488095879554749
05-01-2000,1.390625,1.4296879768371582,476800,1.4375,1.390625,0.5309135913848877
06-01-2000,1.4296879768371582,1.4296879768371582,728000,1.53125,1.5,0.5726708173751831
07-01-2000,1.5234379768371582,1.5234379768371582,856800,1.625,1.6171879768371582,0.6174108982086182
10-01-2000,1.625,1.6328129768371582,605600,1.6953129768371582,1.640625,0.6263587474822998
11-01-2000,1.5625,1.578125,834400,1.625,1.59375,0.6084627509117126
12-01-2000,1.578125,1.59375,511200,1.59375,1.5859379768371582,0.6054802536964417
13-01-2000,1.546875,1.578125,291200,1.578125,1.5703129768371582,0.5995148420333862
14-01-2000,1.5703129768371582,1.5703129768371582,259200,1.640625,1.625,0.6203931570053101
18-01-2000,1.625,1.625,248800,1.671875,1.625,0.6203931570053101
19-01-2000,1.625,1.640625,500000,1.671875,1.65625,0.6323239803314209
20-01-2000,1.625,1.671875,100000,1.671875,1.625,0.6203931570053101
21-01-2000,1.5625,1.625,249600,1.625,1.609375,0.6144278645515442
24-01-2000,1.625,1.625,388800,1.6484379768371582,1.625,0.6203931570053101
25-01-2000,1.625,1.625,352800,1.6328129768371582,1.625,0.6203931570053101
26-01-2000,1.609375,1.625,156800,1.625,1.625,0.6203931570053101
27-01-2000,1.5859379768371582,1.609375,215200,1.625,1.59375,0.6084627509117126
28-01-2000,1.515625,1.53125,245600,1.5625,1.5625,0.5965320467948914
31-01-2000,1.5,1.5078129768371582,307200,1.515625,1.5078129768371582,0.575653612613678
