Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-1980,6.375,6.375,61800,6.4583330154418945,6.375,0.4345260560512543
03-01-1980,6.375,6.375,82500,6.4583330154418945,6.4166669845581055,0.4373663067817688
04-01-1980,6.375,6.4166669845581055,41100,6.4583330154418945,6.4583330154418945,0.4402064383029938
07-01-1980,6.375,6.4583330154418945,36600,6.4583330154418945,6.4583330154418945,0.4402064383029938
08-01-1980,6.375,6.4583330154418945,46200,6.5,6.4166669845581055,0.4373663067817688
09-01-1980,6.3333330154418945,6.4166669845581055,288300,6.4583330154418945,6.375,0.4345260560512543
10-01-1980,6.3333330154418945,6.375,35100,6.4166669845581055,6.375,0.4345260560512543
11-01-1980,6.3333330154418945,6.375,59400,6.4166669845581055,6.3333330154418945,0.43168604373931885
14-01-1980,6.3333330154418945,6.3333330154418945,52500,6.4166669845581055,6.3333330154418945,0.43168604373931885
15-01-1980,6.3333330154418945,6.3333330154418945,62100,6.375,6.3333330154418945,0.43168604373931885
16-01-1980,6.3333330154418945,6.3333330154418945,72900,6.375,6.375,0.4345260560512543
17-01-1980,6.2916669845581055,6.375,218700,6.4166669845581055,6.3333330154418945,0.43168604373931885
18-01-1980,6.1666669845581055,6.3333330154418945,157200,6.3333330154418945,6.2083330154418945,0.42316603660583496
21-01-1980,6.0,6.2083330154418945,132900,6.25,6.0416669845581055,0.4118058979511261
22-01-1980,6.0,6.0416669845581055,86100,6.1666669845581055,6.0833330154418945,0.4146457016468048
23-01-1980,6.0833330154418945,6.0833330154418945,46200,6.1666669845581055,6.0833330154418945,0.4146457016468048
24-01-1980,6.0416669845581055,6.0833330154418945,83400,6.125,6.0416669845581055,0.4118058979511261
25-01-1980,5.9583330154418945,6.0416669845581055,239700,6.0833330154418945,6.0,0.40896567702293396
28-01-1980,6.0,6.0,127200,6.125,6.0,0.40896567702293396
29-01-1980,6.0,6.0,80100,6.125,6.0833330154418945,0.4146457016468048
30-01-1980,5.875,6.0833330154418945,314700,6.0833330154418945,5.9166669845581055,0.4032859206199646
31-01-1980,5.9166669845581055,5.9166669845581055,62100,5.9583330154418945,5.9583330154418945,0.4061257839202881
01-02-1980,5.9166669845581055,5.9583330154418945,55500,6.0,5.9583330154418945,0.4061257839202881
04-02-1980,5.9583330154418945,5.9583330154418945,220200,6.0416669845581055,6.0416669845581055,0.4118058979511261
05-02-1980,5.875,6.0,178500,6.0,5.9166669845581055,0.4032859206199646
06-02-1980,5.875,5.9166669845581055,54900,5.9583330154418945,5.9583330154418945,0.4061257839202881
07-02-1980,5.9166669845581055,5.9583330154418945,142200,6.0,5.9583330154418945,0.4061257839202881
08-02-1980,5.9166669845581055,5.9583330154418945,129600,6.0833330154418945,6.0,0.40896567702293396
11-02-1980,5.8333330154418945,6.0,115500,6.0,5.875,0.4004454016685486
12-02-1980,5.5833330154418945,5.875,169500,5.875,5.6666669845581055,0.386245459318161
13-02-1980,5.6666669845581055,5.6666669845581055,289200,5.7916669845581055,5.7083330154418945,0.38908565044403076
