Date,Low,Open,Volume,High,Close,Adjusted Close
05-10-1984,3.375,0.0,9600,3.40625,3.375,1.4980491399765015
08-10-1984,3.375,3.375,0,3.375,3.375,1.4980491399765015
09-10-1984,3.34375,0.0,59200,3.375,3.34375,1.4841787815093994
10-10-1984,3.28125,0.0,259600,3.34375,3.28125,1.4564368724822998
11-10-1984,3.34375,0.0,33200,3.375,3.34375,1.4841787815093994
12-10-1984,3.375,0.0,118400,3.40625,3.375,1.4980491399765015
15-10-1984,3.34375,0.0,102000,3.375,3.34375,1.4841787815093994
16-10-1984,3.3125,0.0,38800,3.375,3.3125,1.4703081846237183
17-10-1984,3.3125,0.0,43600,3.34375,3.3125,1.4703081846237183
18-10-1984,3.25,0.0,27200,3.3125,3.25,1.4425660371780396
19-10-1984,3.21875,0.0,107200,3.25,3.21875,1.4286956787109375
22-10-1984,3.1875,0.0,98000,3.21875,3.1875,1.4148248434066772
23-10-1984,3.1875,0.0,38000,3.21875,3.1875,1.4148248434066772
24-10-1984,3.25,0.0,73600,3.3125,3.25,1.4425660371780396
25-10-1984,3.3125,0.0,88000,3.34375,3.3125,1.4703081846237183
26-10-1984,3.375,0.0,248400,3.4375,3.375,1.4980491399765015
29-10-1984,3.375,0.0,27200,3.40625,3.375,1.4980491399765015
30-10-1984,3.375,0.0,77200,3.40625,3.375,1.4980491399765015
31-10-1984,3.3125,0.0,37200,3.375,3.3125,1.4703081846237183
01-11-1984,3.34375,0.0,8000,3.375,3.34375,1.4841787815093994
02-11-1984,3.375,0.0,130000,3.40625,3.375,1.4980491399765015
05-11-1984,3.40625,0.0,365200,3.46875,3.40625,1.5119205713272095
06-11-1984,3.46875,0.0,570400,3.5,3.46875,1.5396610498428345
07-11-1984,3.4375,0.0,38000,3.46875,3.4375,1.5257909297943115
08-11-1984,3.5,0.0,92000,3.53125,3.5,1.5535328388214111
09-11-1984,3.5,0.0,82400,3.53125,3.5,1.5535328388214111
12-11-1984,3.5,0.0,40400,3.53125,3.5,1.5535328388214111
13-11-1984,3.5,0.0,68000,3.5625,3.5,1.5535328388214111
14-11-1984,3.5,0.0,79200,3.53125,3.5,1.5535328388214111
15-11-1984,3.46875,0.0,546000,3.53125,3.46875,1.5396610498428345
16-11-1984,3.46875,0.0,34400,3.53125,3.46875,1.5396610498428345
19-11-1984,3.46875,0.0,45600,3.5,3.46875,1.5396610498428345
20-11-1984,3.625,0.0,227200,3.6875,3.625,1.6090154647827148
21-11-1984,3.625,0.0,121200,3.65625,3.625,1.6090154647827148
23-11-1984,3.65625,0.0,96800,3.6875,3.65625,1.6228859424591064
26-11-1984,3.625,0.0,70800,3.65625,3.625,1.6090154647827148
27-11-1984,3.625,0.0,277200,3.65625,3.625,1.6090154647827148
28-11-1984,3.59375,0.0,123600,3.625,3.59375,1.5951451063156128
29-11-1984,3.5625,0.0,198400,3.59375,3.5625,1.5812735557556152
30-11-1984,3.53125,0.0,157200,3.5625,3.53125,1.56740403175354
03-12-1984,3.5,0.0,105200,3.53125,3.5,1.5535328388214111
04-12-1984,3.5,0.0,84000,3.5625,3.5,1.5535328388214111
05-12-1984,3.5,0.0,60000,3.5625,3.5,1.5535328388214111
06-12-1984,3.46875,0.0,261600,3.5,3.46875,1.5396610498428345
07-12-1984,3.375,0.0,145200,3.40625,3.375,1.4980491399765015
10-12-1984,3.34375,0.0,255200,3.375,3.34375,1.4841787815093994
11-12-1984,3.3125,0.0,187200,3.34375,3.3125,1.4703081846237183
12-12-1984,3.34375,0.0,208000,3.375,3.34375,1.4841787815093994
13-12-1984,3.3125,0.0,720800,3.34375,3.3125,1.4703081846237183
14-12-1984,3.34375,0.0,217600,3.375,3.34375,1.4841787815093994
17-12-1984,3.34375,0.0,80400,3.375,3.34375,1.4841787815093994
18-12-1984,3.40625,0.0,319600,3.4375,3.40625,1.5119205713272095
19-12-1984,3.375,0.0,166000,3.40625,3.375,1.4980491399765015
20-12-1984,3.375,0.0,212000,3.40625,3.375,1.4980491399765015
21-12-1984,3.375,0.0,8000,3.40625,3.375,1.4980491399765015
24-12-1984,3.4375,0.0,124800,3.46875,3.4375,1.5257909297943115
26-12-1984,3.4375,0.0,19200,3.5,3.4375,1.5257909297943115
27-12-1984,3.4375,0.0,42000,3.46875,3.4375,1.5257909297943115
28-12-1984,3.4375,0.0,193200,3.46875,3.4375,1.5257909297943115
31-12-1984,3.4375,0.0,20000,3.46875,3.4375,1.5257909297943115
02-01-1985,3.4375,0.0,21200,3.5,3.4375,1.5257909297943115
03-01-1985,3.5,0.0,109200,3.53125,3.5,1.5535328388214111
04-01-1985,3.46875,0.0,146000,3.5,3.46875,1.5396610498428345
07-01-1985,3.46875,0.0,32800,3.5,3.46875,1.5396610498428345
08-01-1985,3.46875,0.0,1200,3.5,3.46875,1.5396610498428345
09-01-1985,3.46875,0.0,34400,3.5,3.46875,1.5396610498428345
10-01-1985,3.5625,0.0,228400,3.625,3.5625,1.5812735557556152
11-01-1985,3.65625,0.0,401600,3.6875,3.65625,1.6228859424591064
14-01-1985,3.6875,0.0,102400,3.71875,3.6875,1.6367578506469727
15-01-1985,3.78125,0.0,316000,3.84375,3.78125,1.6783705949783325
16-01-1985,3.875,0.0,756800,3.9375,3.875,1.7199829816818237
17-01-1985,4.0625,0.0,227200,4.09375,4.0625,1.8032081127166748
18-01-1985,3.96875,0.0,121200,4.03125,3.96875,1.7615958452224731
21-01-1985,4.03125,0.0,64400,4.0625,4.03125,1.789337158203125
22-01-1985,4.09375,0.0,608400,4.125,4.09375,1.817078948020935
23-01-1985,4.21875,0.0,611600,4.25,4.21875,1.8725614547729492
24-01-1985,4.3125,0.0,914800,4.34375,4.3125,1.9141738414764404
25-01-1985,4.375,0.0,409600,4.40625,4.375,1.94191575050354
28-01-1985,4.375,0.0,353200,4.4375,4.375,1.94191575050354
29-01-1985,4.46875,0.0,340000,4.53125,4.46875,1.983527421951294
30-01-1985,4.5,0.0,453200,4.53125,4.5,1.997399926185608
31-01-1985,4.375,0.0,302800,4.4375,4.375,1.94191575050354
01-02-1985,4.375,0.0,294000,4.4375,4.375,1.94191575050354
04-02-1985,4.375,0.0,86400,4.4375,4.375,1.94191575050354
05-02-1985,4.375,0.0,25200,4.4375,4.375,1.94191575050354
06-02-1985,4.5,0.0,246400,4.53125,4.5,1.997399926185608
07-02-1985,4.625,0.0,368400,4.65625,4.625,2.0528833866119385
08-02-1985,4.6875,0.0,300800,4.71875,4.6875,2.080624580383301
11-02-1985,4.6875,0.0,285200,4.71875,4.6875,2.080624580383301
12-02-1985,4.6875,0.0,14800,4.71875,4.6875,2.080624580383301
13-02-1985,4.6875,0.0,149600,4.71875,4.6875,2.080624580383301
14-02-1985,4.65625,0.0,398400,4.6875,4.65625,2.066753387451172
15-02-1985,4.59375,0.0,118800,4.625,4.59375,2.0390121936798096
19-02-1985,4.65625,0.0,210000,4.71875,4.65625,2.066753387451172
20-02-1985,4.71875,0.0,477200,4.75,4.71875,2.0944948196411133
21-02-1985,4.59375,0.0,289200,4.625,4.59375,2.0390121936798096
22-02-1985,4.5,0.0,390400,4.53125,4.5,1.997399926185608
25-02-1985,4.375,0.0,75200,4.40625,4.375,1.94191575050354
26-02-1985,4.34375,0.0,191600,4.375,4.34375,1.9280458688735962
27-02-1985,4.375,0.0,218400,4.40625,4.375,1.94191575050354
28-02-1985,4.34375,0.0,20400,4.375,4.34375,1.9280458688735962
01-03-1985,4.28125,0.0,130800,4.3125,4.28125,1.900303602218628
04-03-1985,4.1875,0.0,29200,4.21875,4.1875,1.8586900234222412
05-03-1985,4.0,0.0,542800,4.03125,4.0,1.775465726852417
06-03-1985,3.75,0.0,215200,3.78125,3.75,1.664500117301941
07-03-1985,3.8125,0.0,158800,3.875,3.8125,1.6922409534454346
08-03-1985,3.9375,0.0,372000,4.0,3.9375,1.7477235794067383
11-03-1985,3.96875,0.0,103200,4.0,3.96875,1.7615958452224731
12-03-1985,3.71875,0.0,637600,3.78125,3.71875,1.6506285667419434
13-03-1985,3.8125,0.0,364800,3.84375,3.8125,1.6922409534454346
14-03-1985,3.84375,0.0,286800,3.875,3.84375,1.7061113119125366
15-03-1985,3.84375,0.0,100400,3.875,3.84375,1.7061113119125366
18-03-1985,3.84375,0.0,126400,3.875,3.84375,1.7061113119125366
19-03-1985,3.90625,0.0,124800,3.96875,3.90625,1.7338534593582153
20-03-1985,4.0625,0.0,550400,4.125,4.0625,1.8032081127166748
21-03-1985,4.0,0.0,291200,4.03125,4.0,1.775465726852417
22-03-1985,4.0,0.0,2258000,4.03125,4.0,1.775465726852417
25-03-1985,3.9375,0.0,550800,3.96875,3.9375,1.7477235794067383
26-03-1985,3.9375,0.0,293600,3.96875,3.9375,1.7477235794067383
27-03-1985,3.9375,0.0,487600,3.96875,3.9375,1.7477235794067383
28-03-1985,3.9375,0.0,71600,3.96875,3.9375,1.7477235794067383
29-03-1985,3.84375,0.0,1309600,3.875,3.84375,1.7061113119125366
01-04-1985,3.75,0.0,301600,3.78125,3.75,1.664500117301941
02-04-1985,3.71875,0.0,181200,3.75,3.71875,1.6506285667419434
03-04-1985,3.6875,0.0,130000,3.71875,3.6875,1.6367578506469727
04-04-1985,3.59375,0.0,172800,3.65625,3.59375,1.5951451063156128
08-04-1985,3.59375,3.59375,0,3.59375,3.59375,1.5951451063156128
09-04-1985,3.46875,0.0,812000,3.5,3.46875,1.5396610498428345
10-04-1985,3.59375,0.0,369600,3.625,3.59375,1.5951451063156128
11-04-1985,3.65625,0.0,418000,3.6875,3.65625,1.6228859424591064
12-04-1985,3.625,0.0,80400,3.6875,3.625,1.6090154647827148
15-04-1985,3.59375,0.0,454800,3.625,3.59375,1.5951451063156128
16-04-1985,3.59375,0.0,109200,3.625,3.59375,1.5951451063156128
17-04-1985,3.59375,0.0,59600,3.625,3.59375,1.5951451063156128
18-04-1985,3.625,0.0,40000,3.65625,3.625,1.6090154647827148
19-04-1985,3.625,0.0,48000,3.6875,3.625,1.6090154647827148
22-04-1985,3.53125,0.0,441200,3.59375,3.53125,1.56740403175354
23-04-1985,3.5,0.0,719600,3.53125,3.5,1.5535328388214111
24-04-1985,3.5,0.0,281200,3.53125,3.5,1.5535328388214111
25-04-1985,3.46875,0.0,38000,3.53125,3.46875,1.5396610498428345
26-04-1985,3.46875,0.0,756800,3.5,3.46875,1.5396610498428345
29-04-1985,3.46875,0.0,34400,3.5,3.46875,1.5396610498428345
30-04-1985,3.40625,0.0,848000,3.46875,3.40625,1.5119205713272095
01-05-1985,3.4375,0.0,50800,3.46875,3.4375,1.5257909297943115
02-05-1985,3.40625,0.0,253600,3.46875,3.40625,1.5119205713272095
03-05-1985,3.40625,0.0,42400,3.46875,3.40625,1.5119205713272095
06-05-1985,3.4375,0.0,190400,3.46875,3.4375,1.5257909297943115
07-05-1985,3.4375,0.0,204000,3.46875,3.4375,1.5257909297943115
08-05-1985,3.40625,0.0,70000,3.4375,3.40625,1.5119205713272095
09-05-1985,3.4375,0.0,10800,3.46875,3.4375,1.5257909297943115
10-05-1985,3.5,0.0,202400,3.53125,3.5,1.5535328388214111
13-05-1985,3.53125,0.0,291200,3.5625,3.53125,1.56740403175354
14-05-1985,3.53125,0.0,276800,3.5625,3.53125,1.56740403175354
15-05-1985,3.5625,0.0,236400,3.625,3.5625,1.5812735557556152
16-05-1985,3.5625,0.0,117200,3.59375,3.5625,1.5812735557556152
17-05-1985,3.53125,0.0,320400,3.59375,3.53125,1.56740403175354
20-05-1985,3.59375,0.0,268800,3.625,3.59375,1.5951451063156128
21-05-1985,3.5625,0.0,276400,3.59375,3.5625,1.5812735557556152
22-05-1985,3.53125,0.0,32400,3.5625,3.53125,1.56740403175354
23-05-1985,3.5,0.0,84800,3.53125,3.5,1.5535328388214111
24-05-1985,3.4375,0.0,50000,3.46875,3.4375,1.5257909297943115
28-05-1985,3.40625,0.0,184000,3.4375,3.40625,1.5119205713272095
29-05-1985,3.375,0.0,106800,3.4375,3.375,1.4980491399765015
30-05-1985,3.375,0.0,101600,3.4375,3.375,1.4980491399765015
31-05-1985,3.375,0.0,98800,3.40625,3.375,1.4980491399765015
03-06-1985,3.34375,0.0,56400,3.375,3.34375,1.4841787815093994
04-06-1985,3.34375,0.0,161200,3.375,3.34375,1.4841787815093994
05-06-1985,3.40625,0.0,226000,3.4375,3.40625,1.5119205713272095
06-06-1985,3.4375,0.0,70000,3.46875,3.4375,1.5257909297943115
07-06-1985,3.5,0.0,1014800,3.53125,3.5,1.5535328388214111
10-06-1985,3.5,0.0,162400,3.53125,3.5,1.5535328388214111
11-06-1985,3.5,0.0,314800,3.53125,3.5,1.5535328388214111
12-06-1985,3.375,0.0,271200,3.4375,3.375,1.4980491399765015
13-06-1985,3.3125,0.0,55200,3.375,3.3125,1.4703081846237183
14-06-1985,3.3125,0.0,109200,3.34375,3.3125,1.4703081846237183
17-06-1985,3.28125,0.0,49600,3.34375,3.28125,1.4564368724822998
18-06-1985,3.25,0.0,108000,3.28125,3.25,1.4425660371780396
19-06-1985,3.125,0.0,386400,3.15625,3.125,1.3870829343795776
20-06-1985,3.125,0.0,802800,3.1875,3.125,1.3870829343795776
21-06-1985,3.21875,0.0,1055600,3.25,3.21875,1.4286956787109375
24-06-1985,3.21875,0.0,163600,3.25,3.21875,1.4286956787109375
25-06-1985,3.28125,0.0,586400,3.3125,3.28125,1.4564368724822998
26-06-1985,3.28125,0.0,4800,3.3125,3.28125,1.4564368724822998
27-06-1985,3.21875,0.0,238400,3.25,3.21875,1.4286956787109375
28-06-1985,3.25,0.0,160400,3.28125,3.25,1.4425660371780396
01-07-1985,3.25,0.0,102000,3.28125,3.25,1.4425660371780396
02-07-1985,3.25,0.0,70800,3.28125,3.25,1.4425660371780396
03-07-1985,3.25,0.0,685600,3.28125,3.25,1.4425660371780396
05-07-1985,3.25,0.0,41200,3.28125,3.25,1.4425660371780396
08-07-1985,3.25,0.0,250800,3.28125,3.25,1.4425660371780396
09-07-1985,3.25,0.0,77600,3.28125,3.25,1.4425660371780396
10-07-1985,3.375,0.0,403600,3.40625,3.375,1.4980491399765015
11-07-1985,3.5,0.0,390400,3.53125,3.5,1.5535328388214111
12-07-1985,3.78125,0.0,611200,3.8125,3.78125,1.6783705949783325
15-07-1985,3.875,0.0,492000,3.90625,3.875,1.7199829816818237
16-07-1985,3.9375,0.0,169200,3.96875,3.9375,1.7477235794067383
17-07-1985,3.90625,0.0,296800,3.9375,3.90625,1.7338534593582153
18-07-1985,3.90625,0.0,193200,3.9375,3.90625,1.7338534593582153
19-07-1985,3.90625,0.0,78000,3.96875,3.90625,1.7338534593582153
22-07-1985,3.875,0.0,94400,3.9375,3.875,1.7199829816818237
23-07-1985,3.90625,0.0,27200,3.9375,3.90625,1.7338534593582153
24-07-1985,3.90625,0.0,86000,3.9375,3.90625,1.7338534593582153
25-07-1985,3.96875,0.0,1582800,4.0,3.96875,1.7615958452224731
26-07-1985,4.03125,0.0,275600,4.0625,4.03125,1.789337158203125
29-07-1985,4.03125,0.0,130000,4.0625,4.03125,1.789337158203125
30-07-1985,3.90625,0.0,156000,3.96875,3.90625,1.7338534593582153
31-07-1985,3.96875,0.0,148400,4.0,3.96875,1.7615958452224731
01-08-1985,3.96875,0.0,80400,4.03125,3.96875,1.7615958452224731
02-08-1985,4.0,0.0,101600,4.03125,4.0,1.775465726852417
05-08-1985,3.9375,0.0,120400,3.96875,3.9375,1.7477235794067383
06-08-1985,3.9375,0.0,74000,3.96875,3.9375,1.7477235794067383
07-08-1985,3.90625,0.0,71600,3.9375,3.90625,1.7338534593582153
08-08-1985,3.875,0.0,76800,3.9375,3.875,1.7199829816818237
09-08-1985,3.875,0.0,60000,3.90625,3.875,1.7199829816818237
12-08-1985,3.84375,0.0,121600,3.875,3.84375,1.7061113119125366
13-08-1985,3.84375,0.0,66000,3.875,3.84375,1.7061113119125366
14-08-1985,3.78125,0.0,66000,3.84375,3.78125,1.6783705949783325
15-08-1985,3.71875,0.0,110000,3.75,3.71875,1.6506285667419434
16-08-1985,3.65625,0.0,298400,3.71875,3.65625,1.6228859424591064
19-08-1985,3.6875,0.0,494400,3.71875,3.6875,1.6367578506469727
20-08-1985,3.75,0.0,396800,3.78125,3.75,1.664500117301941
21-08-1985,3.75,0.0,309600,3.8125,3.75,1.664500117301941
22-08-1985,3.71875,0.0,266400,3.75,3.71875,1.6506285667419434
23-08-1985,3.71875,0.0,504000,3.75,3.71875,1.6506285667419434
26-08-1985,3.65625,0.0,33200,3.71875,3.65625,1.6228859424591064
27-08-1985,3.6875,0.0,218400,3.71875,3.6875,1.6367578506469727
28-08-1985,3.71875,0.0,52000,3.75,3.71875,1.6506285667419434
29-08-1985,3.75,0.0,305600,3.78125,3.75,1.664500117301941
30-08-1985,3.75,0.0,130400,3.78125,3.75,1.664500117301941
03-09-1985,3.625,0.0,164000,3.6875,3.625,1.6090154647827148
04-09-1985,3.625,0.0,2400,3.6875,3.625,1.6090154647827148
05-09-1985,3.65625,0.0,70000,3.6875,3.65625,1.6228859424591064
06-09-1985,3.65625,0.0,78800,3.6875,3.65625,1.6228859424591064
09-09-1985,3.65625,0.0,55200,3.6875,3.65625,1.6228859424591064
10-09-1985,3.625,0.0,158400,3.65625,3.625,1.6090154647827148
11-09-1985,3.625,0.0,46000,3.65625,3.625,1.6090154647827148
12-09-1985,3.5625,0.0,158400,3.625,3.5625,1.5812735557556152
13-09-1985,3.46875,0.0,176400,3.5,3.46875,1.5396610498428345
16-09-1985,3.40625,0.0,90000,3.46875,3.40625,1.5119205713272095
17-09-1985,3.3125,0.0,94000,3.375,3.3125,1.4703081846237183
18-09-1985,3.21875,0.0,247200,3.25,3.21875,1.4286956787109375
19-09-1985,3.25,0.0,34800,3.28125,3.25,1.4425660371780396
20-09-1985,3.375,0.0,193200,3.4375,3.375,1.4980491399765015
23-09-1985,3.5,0.0,171600,3.53125,3.5,1.5535328388214111
24-09-1985,3.46875,0.0,221200,3.5,3.46875,1.5396610498428345
25-09-1985,3.4375,0.0,38800,3.46875,3.4375,1.5257909297943115
26-09-1985,3.4375,0.0,56400,3.46875,3.4375,1.5257909297943115
30-09-1985,3.46875,0.0,236800,3.5,3.46875,1.5396610498428345
01-10-1985,3.46875,0.0,90000,3.5,3.46875,1.5396610498428345
02-10-1985,3.46875,0.0,150800,3.5,3.46875,1.5396610498428345
03-10-1985,3.4375,0.0,44000,3.46875,3.4375,1.5257909297943115
04-10-1985,3.40625,0.0,50800,3.4375,3.40625,1.5119205713272095
07-10-1985,3.4375,0.0,88000,3.46875,3.4375,1.5257909297943115
08-10-1985,3.40625,0.0,228000,3.4375,3.40625,1.5119205713272095
09-10-1985,3.40625,0.0,85200,3.4375,3.40625,1.5119205713272095
10-10-1985,3.40625,0.0,198800,3.4375,3.40625,1.5119205713272095
11-10-1985,3.4375,0.0,212000,3.46875,3.4375,1.5257909297943115
14-10-1985,3.4375,0.0,56800,3.5,3.4375,1.5257909297943115
15-10-1985,3.46875,0.0,95200,3.5,3.46875,1.5396610498428345
16-10-1985,3.5,0.0,86800,3.5625,3.5,1.5535328388214111
17-10-1985,3.53125,0.0,135200,3.59375,3.53125,1.56740403175354
18-10-1985,3.5625,0.0,421200,3.59375,3.5625,1.5812735557556152
21-10-1985,3.53125,0.0,190400,3.5625,3.53125,1.56740403175354
22-10-1985,3.5,0.0,83200,3.5625,3.5,1.5535328388214111
23-10-1985,3.5,0.0,90800,3.53125,3.5,1.5535328388214111
24-10-1985,3.4375,0.0,206400,3.46875,3.4375,1.5257909297943115
25-10-1985,3.40625,0.0,54400,3.4375,3.40625,1.5119205713272095
28-10-1985,3.40625,0.0,108000,3.4375,3.40625,1.5119205713272095
29-10-1985,3.40625,0.0,49600,3.4375,3.40625,1.5119205713272095
30-10-1985,3.40625,0.0,520800,3.46875,3.40625,1.5119205713272095
31-10-1985,3.4375,0.0,481200,3.46875,3.4375,1.5257909297943115
01-11-1985,3.4375,0.0,184000,3.46875,3.4375,1.5257909297943115
