Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-1980,5.234568119049072,0.0,44550,5.382716178894043,5.234568119049072,2.473564863204956
18-03-1980,5.259259223937988,0.0,34425,5.3333330154418945,5.3086419105529785,2.5085675716400146
19-03-1980,5.234568119049072,0.0,9113,5.2839508056640625,5.2839508056640625,2.4968979358673096
20-03-1980,5.234568119049072,0.0,7088,5.234568119049072,5.234568119049072,2.473564863204956
21-03-1980,5.185184955596924,0.0,24300,5.259259223937988,5.259259223937988,2.485232353210449
24-03-1980,5.160493850708008,0.0,43538,5.259259223937988,5.209877014160156,2.461897134780884
25-03-1980,5.086420059204102,0.0,61763,5.234568119049072,5.086420059204102,2.403559446334839
26-03-1980,5.086420059204102,0.0,81000,5.185184955596924,5.160493850708008,2.4385619163513184
27-03-1980,4.938271999359131,0.0,74419,5.086420059204102,4.938271999359131,2.3335511684417725
28-03-1980,4.938271999359131,0.0,31388,4.987654209136963,4.962963104248047,2.3452186584472656
31-03-1980,5.012345790863037,0.0,30881,5.061728000640869,5.061728000640869,2.391890287399292
01-04-1980,4.888888835906982,0.0,266288,5.086420059204102,4.888888835906982,2.3102171421051025
02-04-1980,4.839506149291992,0.0,2531,4.888888835906982,4.888888835906982,2.3102171421051025
03-04-1980,4.938271999359131,0.0,80494,5.111111164093018,5.111111164093018,2.4152252674102783
07-04-1980,5.061728000640869,0.0,64800,5.135801792144775,5.135801792144775,2.426892042160034
08-04-1980,5.086420059204102,0.0,181744,5.3333330154418945,5.3333330154418945,2.520235776901245
09-04-1980,5.259259223937988,0.0,33919,5.358025074005127,5.3333330154418945,2.520235776901245
10-04-1980,5.2839508056640625,0.0,22781,5.3333330154418945,5.3086419105529785,2.5085675716400146
11-04-1980,5.160493850708008,0.0,34425,5.3086419105529785,5.160493850708008,2.4385619163513184
14-04-1980,5.135801792144775,0.0,15694,5.160493850708008,5.135801792144775,2.426892042160034
15-04-1980,5.135801792144775,0.0,21263,5.135801792144775,5.135801792144775,2.426892042160034
16-04-1980,5.061728000640869,0.0,22781,5.160493850708008,5.061728000640869,2.391890287399292
17-04-1980,4.938271999359131,0.0,268819,5.061728000640869,4.938271999359131,2.3335511684417725
18-04-1980,5.012345790863037,0.0,10631,5.037036895751953,5.012345790863037,2.3685543537139893
21-04-1980,4.938271999359131,0.0,12656,5.037036895751953,4.938271999359131,2.3335511684417725
22-04-1980,4.938271999359131,0.0,16706,5.037036895751953,5.037036895751953,2.380220890045166
23-04-1980,5.135801792144775,0.0,62775,5.259259223937988,5.259259223937988,2.485232353210449
24-04-1980,5.209877014160156,0.0,4050,5.259259223937988,5.234568119049072,2.473564863204956
25-04-1980,5.135801792144775,0.0,11644,5.209877014160156,5.135801792144775,2.426892042160034
28-04-1980,5.135801792144775,0.0,151369,5.209877014160156,5.135801792144775,2.426892042160034
29-04-1980,5.111111164093018,0.0,2025,5.111111164093018,5.111111164093018,2.4152252674102783
30-04-1980,5.037036895751953,0.0,17719,5.086420059204102,5.061728000640869,2.391890287399292
01-05-1980,5.037036895751953,0.0,9113,5.111111164093018,5.086420059204102,2.403559446334839
02-05-1980,4.938271999359131,0.0,23288,5.061728000640869,4.938271999359131,2.3335511684417725
05-05-1980,4.938271999359131,0.0,13669,4.962963104248047,4.938271999359131,2.3335511684417725
06-05-1980,4.913579940795898,0.0,31894,4.962963104248047,4.938271999359131,2.3335511684417725
07-05-1980,4.839506149291992,0.0,82013,4.888888835906982,4.864198207855225,2.298550605773926
08-05-1980,4.740740776062012,0.0,329569,4.839506149291992,4.839506149291992,2.2868800163269043
09-05-1980,4.740740776062012,0.0,11644,4.839506149291992,4.740740776062012,2.2402095794677734
12-05-1980,4.7160491943359375,0.0,18731,4.790122985839844,4.790122985839844,2.2635443210601807
13-05-1980,4.740740776062012,0.0,4556,4.790122985839844,4.790122985839844,2.2635443210601807
14-05-1980,4.765431880950928,0.0,23288,4.888888835906982,4.888888835906982,2.3102171421051025
15-05-1980,4.839506149291992,0.0,28350,4.888888835906982,4.839506149291992,2.2868800163269043
16-05-1980,4.839506149291992,0.0,53156,4.913579940795898,4.888888835906982,2.3102171421051025
19-05-1980,4.740740776062012,0.0,85556,4.790122985839844,4.790122985839844,2.2635443210601807
20-05-1980,4.765431880950928,0.0,8100,4.790122985839844,4.765431880950928,2.2518787384033203
21-05-1980,4.765431880950928,0.0,39994,4.888888835906982,4.888888835906982,2.3102171421051025
22-05-1980,4.938271999359131,0.0,33413,5.185184955596924,5.135801792144775,2.426892042160034
23-05-1980,5.012345790863037,0.0,32906,5.135801792144775,5.012345790863037,2.3685543537139893
27-05-1980,4.938271999359131,0.0,42525,5.037036895751953,5.037036895751953,2.380220890045166
28-05-1980,4.962963104248047,0.0,153394,5.086420059204102,5.012345790863037,2.3685543537139893
29-05-1980,4.962963104248047,0.0,84038,5.135801792144775,5.135801792144775,2.426892042160034
30-05-1980,5.037036895751953,0.0,39994,5.135801792144775,5.037036895751953,2.380220890045166
02-06-1980,5.037036895751953,0.0,7088,5.086420059204102,5.037036895751953,2.380220890045166
03-06-1980,5.037036895751953,0.0,3038,5.086420059204102,5.037036895751953,2.380220890045166
04-06-1980,5.037036895751953,0.0,13163,5.135801792144775,5.135801792144775,2.426892042160034
05-06-1980,5.209877014160156,0.0,27844,5.2839508056640625,5.2839508056640625,2.4968979358673096
06-06-1980,5.185184955596924,0.0,7088,5.234568119049072,5.234568119049072,2.473564863204956
09-06-1980,5.209877014160156,0.0,33413,5.3333330154418945,5.234568119049072,2.473564863204956
10-06-1980,5.185184955596924,0.0,33413,5.2839508056640625,5.185184955596924,2.4502289295196533
11-06-1980,5.086420059204102,0.0,68850,5.2839508056640625,5.135801792144775,2.426892042160034
12-06-1980,5.086420059204102,0.0,30375,5.185184955596924,5.086420059204102,2.403559446334839
13-06-1980,5.061728000640869,0.0,26831,5.086420059204102,5.061728000640869,2.391890287399292
16-06-1980,5.061728000640869,0.0,53156,5.135801792144775,5.111111164093018,2.4152252674102783
17-06-1980,5.111111164093018,0.0,20756,5.209877014160156,5.160493850708008,2.4385619163513184
18-06-1980,5.135801792144775,0.0,19744,5.185184955596924,5.185184955596924,2.4502289295196533
19-06-1980,5.111111164093018,0.0,9619,5.185184955596924,5.111111164093018,2.4152252674102783
20-06-1980,5.037036895751953,0.0,37463,5.086420059204102,5.037036895751953,2.380220890045166
23-06-1980,5.037036895751953,0.0,36956,5.086420059204102,5.061728000640869,2.391890287399292
24-06-1980,4.987654209136963,0.0,251100,5.086420059204102,4.987654209136963,2.3568882942199707
25-06-1980,4.987654209136963,0.0,46069,5.111111164093018,5.111111164093018,2.4152252674102783
26-06-1980,5.012345790863037,0.0,16200,5.111111164093018,5.012345790863037,2.3685543537139893
27-06-1980,4.962963104248047,0.0,8606,5.037036895751953,4.962963104248047,2.3452186584472656
30-06-1980,4.913579940795898,0.0,40500,4.987654209136963,4.913579940795898,2.3218841552734375
01-07-1980,4.913579940795898,0.0,8606,5.037036895751953,4.987654209136963,2.3568882942199707
02-07-1980,5.012345790863037,0.0,16706,5.160493850708008,5.086420059204102,2.403559446334839
03-07-1980,5.037036895751953,0.0,7594,5.086420059204102,5.086420059204102,2.403559446334839
07-07-1980,5.037036895751953,0.0,7088,5.135801792144775,5.111111164093018,2.4152252674102783
08-07-1980,5.160493850708008,0.0,6075,5.209877014160156,5.185184955596924,2.4502289295196533
09-07-1980,5.135801792144775,0.0,152888,5.234568119049072,5.234568119049072,2.473564863204956
10-07-1980,5.234568119049072,0.0,33413,5.3333330154418945,5.3333330154418945,2.520235776901245
11-07-1980,5.259259223937988,0.0,36450,5.3333330154418945,5.3086419105529785,2.5085675716400146
