Date,Low,Open,Volume,High,Close,Adjusted Close
15-10-2010,74.0,74.0,0,74.0,74.0,58.70185089111328
18-10-2010,74.0,74.0,0,74.0,74.0,58.70185089111328
19-10-2010,74.0,74.0,0,74.0,74.0,58.70185089111328
20-10-2010,74.0,74.0,0,74.0,74.0,58.70185089111328
21-10-2010,74.0,74.0,0,74.0,74.0,58.70185089111328
22-10-2010,74.0,74.0,0,74.0,74.0,58.70185089111328
25-10-2010,74.0,74.0,0,74.0,74.0,58.70185089111328
26-10-2010,73.5,73.5,100,73.5,73.5,58.305213928222656
27-10-2010,74.44999694824219,74.44999694824219,1500,74.44999694824219,74.44999694824219,59.058815002441406
28-10-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
29-10-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
01-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
02-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
03-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
04-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
05-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
08-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
09-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
10-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
11-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
12-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
15-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
16-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
17-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
18-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
19-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
22-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
23-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
24-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
26-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
29-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
30-11-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
01-12-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
02-12-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
03-12-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
06-12-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
07-12-2010,74.44999694824219,74.44999694824219,0,74.44999694824219,74.44999694824219,59.058815002441406
08-12-2010,91.0999984741211,91.0999984741211,200,91.0999984741211,91.0999984741211,72.26673889160156
09-12-2010,88.94999694824219,88.94999694824219,200,88.94999694824219,88.94999694824219,70.56120300292969
10-12-2010,88.94999694824219,88.94999694824219,0,88.94999694824219,88.94999694824219,70.56120300292969
